factor,trade_date,correlation
3_month_std,2011-06-30,-0.10663830174271799
3_month_std,2011-07-31,-0.045270956499573294
3_month_std,2011-08-31,-0.024393189022940742
3_month_std,2011-09-30,0.038522991044925292
3_month_std,2011-10-31,0.014670393307458144
3_month_std,2011-11-30,-0.012751842463695758
3_month_std,2011-12-31,-0.049153608506471325
3_month_std,2012-01-31,-0.067000282973263575
3_month_std,2012-02-29,0.0054748638384239561
3_month_std,2012-03-31,-0.031516548329392602
3_month_std,2012-04-30,-0.086333841688825297
3_month_std,2012-05-31,0.0048599307585845157
3_month_std,2012-06-30,-0.11203300145053911
3_month_std,2012-07-31,-0.052130530822721864
3_month_std,2012-08-31,0.036814010595683781
3_month_std,2012-09-30,0.016761103401098074
3_month_std,2012-10-31,-0.011486044114238685
3_month_std,2012-11-30,0.048537747210143728
3_month_std,2012-12-31,-0.05020042937667607
3_month_std,2013-01-31,0.072633755755306131
3_month_std,2013-02-28,-0.045494257663467971
3_month_std,2013-03-31,-0.01896229089033083
3_month_std,2013-04-30,0.084629653656930162
3_month_std,2013-05-31,0.04983485783460042
3_month_std,2013-06-30,-0.0063434417817954088
3_month_std,2013-07-31,0.080231963132172887
3_month_std,2013-08-31,-0.014696122944454132
3_month_std,2013-09-30,-0.046453123579408062
3_month_std,2013-10-31,0.11275540271297313
3_month_std,2013-11-30,0.036552152999126272
3_month_std,2013-12-31,-0.019146786194731924
3_month_std,2014-01-31,0.086892244094441295
3_month_std,2014-02-28,-0.0083606025514806909
3_month_std,2014-03-31,-0.067705217686722149
3_month_std,2014-04-30,0.024380608255264231
3_month_std,2014-05-31,-0.01176483199880571
3_month_std,2014-06-30,0.020300439975683159
3_month_std,2014-07-31,-0.092778437752076795
3_month_std,2014-08-31,-0.034319864603749105
3_month_std,2014-09-30,-0.00014835175697379882
3_month_std,2014-10-31,-0.0096673583294160821
3_month_std,2014-11-30,-0.058511840607173564
3_month_std,2014-12-31,0.088728712957018452
3_month_std,2015-01-31,-0.057793032143797947
3_month_std,2015-02-28,-0.019233423102133013
3_month_std,2015-03-31,-0.11199669147460184
3_month_std,2015-04-30,-0.050067585420083112
3_month_std,2015-05-31,0.035617198675858962
3_month_std,2015-06-30,-0.036776253771289749
3_month_std,2015-07-31,-0.049416133105701129
3_month_std,2015-08-31,0.029208881744994232
3_month_std,2015-09-30,0.030665790637214183
3_month_std,2015-10-31,-0.021514774316736391
3_month_std,2015-11-30,0.098842795107695836
3_month_std,2015-12-31,-0.053313936991677822
3_month_std,2016-01-31,0.017254109164454332
3_month_std,2016-02-29,0.031251765868284917
3_month_std,2016-03-31,-0.064454543173609102
3_month_std,2016-04-30,-0.045894048568866468
3_month_std,2016-05-31,0.041063188105891671
3_month_std,2016-06-30,-0.0084104490960630763
3_month_std,2016-07-31,-0.029834507211186127
3_month_std,2016-08-31,-0.019979946092505831
3_month_std,2016-09-30,0.010795171427287505
3_month_std,2016-10-31,-0.032538100925990354
3_month_std,2016-11-30,0.0060579125491008329
3_month_std,2016-12-31,0.0014177093588740607
6_month_std,2010-01-31,-0.1005861420150795
6_month_std,2010-02-28,0.070700015369740757
6_month_std,2010-03-31,0.15732926336409697
6_month_std,2010-04-30,-0.077987191630104757
6_month_std,2010-05-31,-0.10781274053717661
6_month_std,2010-06-30,-0.060232802254056562
6_month_std,2010-07-31,-0.073496196632103911
6_month_std,2010-08-31,0.074667859257556271
6_month_std,2010-09-30,-0.003892555929881936
6_month_std,2010-10-31,0.02257238625357056
6_month_std,2010-11-30,0.079830044075242412
6_month_std,2010-12-31,0.068371193213698847
6_month_std,2011-01-31,-0.038943196798007666
6_month_std,2011-02-28,-0.042827648235282234
6_month_std,2011-03-31,0.040167815099844684
6_month_std,2011-04-30,0.0025483808043049549
6_month_std,2011-05-31,0.078621758834545252
6_month_std,2011-06-30,-0.033329983718545307
6_month_std,2011-07-31,-0.063467351841002162
6_month_std,2011-08-31,-0.0015778993233809785
6_month_std,2011-09-30,0.014138587357361107
6_month_std,2011-10-31,-7.7267745588172369e-05
6_month_std,2011-11-30,-0.016152670466326288
6_month_std,2011-12-31,-0.033938920255769618
6_month_std,2012-01-31,-0.021834071587878041
6_month_std,2012-02-29,0.0083353888184394542
6_month_std,2012-03-31,-0.028388962873942096
6_month_std,2012-04-30,-0.13175249912606923
6_month_std,2012-05-31,0.010576276816635768
6_month_std,2012-06-30,-0.127915860660654
6_month_std,2012-07-31,-0.015806919992655807
6_month_std,2012-08-31,0.038064559107174656
6_month_std,2012-09-30,0.026719764565974743
6_month_std,2012-10-31,0.0096799384534043218
6_month_std,2012-11-30,0.083675449526918452
6_month_std,2012-12-31,-0.018851376964900864
6_month_std,2013-01-31,0.034285924029324046
6_month_std,2013-02-28,-0.084099419898180469
6_month_std,2013-03-31,-0.067463746978072003
6_month_std,2013-04-30,0.011157718276048133
6_month_std,2013-05-31,-0.029835684861557174
6_month_std,2013-06-30,-0.045634143969466585
6_month_std,2013-07-31,0.082761812697267179
6_month_std,2013-08-31,-0.01455356227904667
6_month_std,2013-09-30,-0.0387813102610726
6_month_std,2013-10-31,0.089363844353185923
6_month_std,2013-11-30,-0.025370930351646101
6_month_std,2013-12-31,0.0050449746023793016
6_month_std,2014-01-31,0.039141793226623645
6_month_std,2014-02-28,-0.011915756139063795
6_month_std,2014-03-31,-0.081511999133792284
6_month_std,2014-04-30,-0.0023695811760909564
6_month_std,2014-05-31,0.012117973704557569
6_month_std,2014-06-30,0.1217706166726106
6_month_std,2014-07-31,-0.12794376933782745
6_month_std,2014-08-31,0.0045432098370556595
6_month_std,2014-09-30,-0.052780379370970056
6_month_std,2014-10-31,-0.038434004360688029
6_month_std,2014-11-30,-0.020300093099666214
6_month_std,2014-12-31,0.083863380048792374
6_month_std,2015-01-31,-0.02895840735353063
6_month_std,2015-02-28,0.037356952798852316
6_month_std,2015-03-31,-0.079944426436691265
6_month_std,2015-04-30,0.090345837430373374
6_month_std,2015-05-31,-0.083367296925880033
6_month_std,2015-06-30,-0.034521426298928723
6_month_std,2015-07-31,-0.062638629581686256
6_month_std,2015-08-31,0.043061247926791259
6_month_std,2015-09-30,0.055958778348879891
6_month_std,2015-10-31,0.014608003735135863
6_month_std,2015-11-30,-0.015882961798187899
6_month_std,2015-12-31,-0.084821288865465916
6_month_std,2016-01-31,-0.010878818926200955
6_month_std,2016-02-29,0.083209593848701913
6_month_std,2016-03-31,-0.092309707123913481
6_month_std,2016-04-30,-0.093326351793381904
6_month_std,2016-05-31,0.03035649055995604
6_month_std,2016-06-30,-0.022714590417688953
6_month_std,2016-07-31,-0.010708005356061487
6_month_std,2016-08-31,-0.096450804517059854
6_month_std,2016-09-30,0.00093927063512798652
6_month_std,2016-10-31,0.021790583106669651
6_month_std,2016-11-30,-0.012930371350511999
6_month_std,2016-12-31,0.02652105993940513
amt_to_1_month_std,2010-01-31,0.055462065140311885
amt_to_1_month_std,2010-02-28,-0.038008102727210169
amt_to_1_month_std,2010-03-31,0.056897519729233133
amt_to_1_month_std,2010-04-30,-0.023297196711109441
amt_to_1_month_std,2010-05-31,0.073255573311948
amt_to_1_month_std,2010-06-30,0.036732879743856445
amt_to_1_month_std,2010-07-31,-0.014583138201205496
amt_to_1_month_std,2010-08-31,0.12278815229999003
amt_to_1_month_std,2010-09-30,-0.0034002291301567034
amt_to_1_month_std,2010-10-31,0.095940928418358426
amt_to_1_month_std,2010-11-30,-0.093262291958562851
amt_to_1_month_std,2010-12-31,-0.041102597418423779
amt_to_1_month_std,2011-01-31,0.03070198712838482
amt_to_1_month_std,2011-02-28,0.073789773168302444
amt_to_1_month_std,2011-03-31,0.0056891837775355694
amt_to_1_month_std,2011-04-30,0.12629778625971194
amt_to_1_month_std,2011-05-31,-0.074303258110301015
amt_to_1_month_std,2011-06-30,-0.12047004765382636
amt_to_1_month_std,2011-07-31,0.10026698877147477
amt_to_1_month_std,2011-08-31,0.043925302967537806
amt_to_1_month_std,2011-09-30,-0.028017997712722387
amt_to_1_month_std,2011-10-31,0.051684134701283142
amt_to_1_month_std,2011-11-30,-0.027193467684409351
amt_to_1_month_std,2011-12-31,0.15593547633042848
amt_to_1_month_std,2012-01-31,-0.028358405104749195
amt_to_1_month_std,2012-02-29,0.083003093952032231
amt_to_1_month_std,2012-03-31,0.021874974635524482
amt_to_1_month_std,2012-04-30,-0.037666924912359977
amt_to_1_month_std,2012-05-31,-0.003955691860528931
amt_to_1_month_std,2012-06-30,0.059001441387962525
amt_to_1_month_std,2012-07-31,0.062295491009585258
amt_to_1_month_std,2012-08-31,-0.027212881032272096
amt_to_1_month_std,2012-09-30,0.039207086273520091
amt_to_1_month_std,2012-10-31,0.0083783662591460639
amt_to_1_month_std,2012-11-30,-0.016889885633070371
amt_to_1_month_std,2012-12-31,-0.012111709485171738
amt_to_1_month_std,2013-01-31,0.0092422074971962899
amt_to_1_month_std,2013-02-28,-0.1007902246862613
amt_to_1_month_std,2013-03-31,0.053429904662188686
amt_to_1_month_std,2013-04-30,0.20353777355639191
amt_to_1_month_std,2013-05-31,0.020733400259390477
amt_to_1_month_std,2013-06-30,0.041076802548907776
amt_to_1_month_std,2013-07-31,-0.0022735808653755168
amt_to_1_month_std,2013-08-31,-0.032464050585007093
amt_to_1_month_std,2013-09-30,-0.0092641937068042024
amt_to_1_month_std,2013-10-31,0.070404817183019316
amt_to_1_month_std,2013-11-30,0.04379822115061608
amt_to_1_month_std,2013-12-31,0.10330148681529804
amt_to_1_month_std,2014-01-31,-0.015838173277962917
amt_to_1_month_std,2014-02-28,-0.0026611486364848608
amt_to_1_month_std,2014-03-31,-0.036251965924013932
amt_to_1_month_std,2014-04-30,-0.020615845607337178
amt_to_1_month_std,2014-05-31,-0.10344745985781474
amt_to_1_month_std,2014-06-30,0.089039780286509995
amt_to_1_month_std,2014-07-31,0.0043150717331264998
amt_to_1_month_std,2014-08-31,0.035809957579671696
amt_to_1_month_std,2014-09-30,0.019566959071185785
amt_to_1_month_std,2014-10-31,0.052797412697671589
amt_to_1_month_std,2014-11-30,0.046626930585949959
amt_to_1_month_std,2014-12-31,0.1190703294038529
amt_to_1_month_std,2015-01-31,-0.010285671617098377
amt_to_1_month_std,2015-02-28,0.010488670442323099
amt_to_1_month_std,2015-03-31,0.15092494832358022
amt_to_1_month_std,2015-04-30,0.013396170356671268
amt_to_1_month_std,2015-05-31,-0.086407359485449128
amt_to_1_month_std,2015-06-30,-0.060459061486604446
amt_to_1_month_std,2015-07-31,-0.038696509979191135
amt_to_1_month_std,2015-08-31,-0.04916801832161212
amt_to_1_month_std,2015-09-30,-0.023315388141011577
amt_to_1_month_std,2015-10-31,-0.06607010475993054
amt_to_1_month_std,2015-11-30,0.12346450690508946
amt_to_1_month_std,2015-12-31,-0.06627202300203372
amt_to_1_month_std,2016-01-31,0.050422837117054475
amt_to_1_month_std,2016-02-29,-0.10814572276804608
amt_to_1_month_std,2016-03-31,-0.016459390437852481
amt_to_1_month_std,2016-04-30,-0.065126135645874272
amt_to_1_month_std,2016-05-31,-0.0014521912088296086
amt_to_1_month_std,2016-06-30,-0.01938276440317889
amt_to_1_month_std,2016-07-31,-0.037876426523046222
amt_to_1_month_std,2016-08-31,-0.013341437697950815
amt_to_1_month_std,2016-09-30,0.1112566797515718
amt_to_1_month_std,2016-10-31,-0.044063083202037855
amt_to_1_month_std,2016-11-30,-0.057187806251621211
amt_to_1_month_std,2016-12-31,0.0096894368470329395
amt_to_3_month_std,2010-01-31,0.066897051360933005
amt_to_3_month_std,2010-02-28,-0.0010203536317485724
amt_to_3_month_std,2010-03-31,0.10245404626097991
amt_to_3_month_std,2010-04-30,0.021635099112595039
amt_to_3_month_std,2010-05-31,0.083516017456333094
amt_to_3_month_std,2010-06-30,0.057533531844371107
amt_to_3_month_std,2010-07-31,-0.025612107446505196
amt_to_3_month_std,2010-08-31,0.035021288906173294
amt_to_3_month_std,2010-09-30,-0.025585521145161456
amt_to_3_month_std,2010-10-31,0.067593613412991596
amt_to_3_month_std,2010-11-30,-0.082390677669989795
amt_to_3_month_std,2010-12-31,0.0061404884380125528
amt_to_3_month_std,2011-01-31,0.025336445632485091
amt_to_3_month_std,2011-02-28,-0.049401582223746819
amt_to_3_month_std,2011-03-31,0.019452594405456328
amt_to_3_month_std,2011-04-30,0.069434356347307366
amt_to_3_month_std,2011-05-31,-0.015691180007356868
amt_to_3_month_std,2011-06-30,0.012555991809173783
amt_to_3_month_std,2011-07-31,0.019129757086330093
amt_to_3_month_std,2011-08-31,0.042747236595145337
amt_to_3_month_std,2011-09-30,-0.0026972055351880846
amt_to_3_month_std,2011-10-31,0.050634535235829864
amt_to_3_month_std,2011-11-30,-0.019872504260131534
amt_to_3_month_std,2011-12-31,0.13147708954848478
amt_to_3_month_std,2012-01-31,0.0064488524651334974
amt_to_3_month_std,2012-02-29,0.092799644443542592
amt_to_3_month_std,2012-03-31,0.005745114940966474
amt_to_3_month_std,2012-04-30,-0.026140954989776147
amt_to_3_month_std,2012-05-31,0.060195644385704176
amt_to_3_month_std,2012-06-30,-0.060176544482053437
amt_to_3_month_std,2012-07-31,0.023248936756130184
amt_to_3_month_std,2012-08-31,0.036269621004220744
amt_to_3_month_std,2012-09-30,0.053722746172191915
amt_to_3_month_std,2012-10-31,0.042887675817273277
amt_to_3_month_std,2012-11-30,0.0030867724482412963
amt_to_3_month_std,2012-12-31,-0.10879779989744834
amt_to_3_month_std,2013-01-31,-0.04406040262263293
amt_to_3_month_std,2013-02-28,-0.074695947929591069
amt_to_3_month_std,2013-03-31,0.03576858447415291
amt_to_3_month_std,2013-04-30,0.069722401686942284
amt_to_3_month_std,2013-05-31,-0.013944470410697908
amt_to_3_month_std,2013-06-30,0.18627425572383974
amt_to_3_month_std,2013-07-31,-0.041006725498843988
amt_to_3_month_std,2013-08-31,-0.031502853148817914
amt_to_3_month_std,2013-09-30,0.12313519225384151
amt_to_3_month_std,2013-10-31,0.060050206047517277
amt_to_3_month_std,2013-11-30,0.07069187453068862
amt_to_3_month_std,2013-12-31,0.067967985180684351
amt_to_3_month_std,2014-01-31,-0.022049500534453221
amt_to_3_month_std,2014-02-28,-0.041091467110153532
amt_to_3_month_std,2014-03-31,0.0051584927189612193
amt_to_3_month_std,2014-04-30,-0.0097727098697718492
amt_to_3_month_std,2014-05-31,-0.021149624840445257
amt_to_3_month_std,2014-06-30,0.13716242961569403
amt_to_3_month_std,2014-07-31,0.017662669744759048
amt_to_3_month_std,2014-08-31,-0.0026528320377015861
amt_to_3_month_std,2014-09-30,0.021488329915585899
amt_to_3_month_std,2014-10-31,0.022428723710871012
amt_to_3_month_std,2014-11-30,0.053491159138270905
amt_to_3_month_std,2014-12-31,0.15162999687125539
amt_to_3_month_std,2015-01-31,-0.053016931567031529
amt_to_3_month_std,2015-02-28,0.0083849917324762026
amt_to_3_month_std,2015-03-31,0.13666688482770978
amt_to_3_month_std,2015-04-30,0.003162308491904671
amt_to_3_month_std,2015-05-31,-0.067914455894091633
amt_to_3_month_std,2015-06-30,-0.05531807389112673
amt_to_3_month_std,2015-07-31,-0.076890078209072121
amt_to_3_month_std,2015-08-31,-0.015961687162569547
amt_to_3_month_std,2015-09-30,0.036900926434263973
amt_to_3_month_std,2015-10-31,-0.079144727879699645
amt_to_3_month_std,2015-11-30,0.28480431884621299
amt_to_3_month_std,2015-12-31,-0.13767731402260502
amt_to_3_month_std,2016-01-31,-0.018109632759737003
amt_to_3_month_std,2016-02-29,0.037041224114672505
amt_to_3_month_std,2016-03-31,-0.054065103311160496
amt_to_3_month_std,2016-04-30,-0.065161887618861478
amt_to_3_month_std,2016-05-31,-0.01572955055924264
amt_to_3_month_std,2016-06-30,0.033806915582357662
amt_to_3_month_std,2016-07-31,-0.049504503175720582
amt_to_3_month_std,2016-08-31,0.040838466871677311
amt_to_3_month_std,2016-09-30,0.071870497414085979
amt_to_3_month_std,2016-10-31,-0.057945025336745781
amt_to_3_month_std,2016-11-30,-0.018162983606545297
amt_to_3_month_std,2016-12-31,0.014425070591513118
amt_to_6_month_std,2010-01-31,0.063095646316264922
amt_to_6_month_std,2010-02-28,0.033105746427894149
amt_to_6_month_std,2010-03-31,0.10339009904548219
amt_to_6_month_std,2010-04-30,0.052949328835108826
amt_to_6_month_std,2010-05-31,0.10684509349791398
amt_to_6_month_std,2010-06-30,0.033211594960468868
amt_to_6_month_std,2010-07-31,-0.062534487816841192
amt_to_6_month_std,2010-08-31,0.12780650206075697
amt_to_6_month_std,2010-09-30,-0.030065312662251133
amt_to_6_month_std,2010-10-31,0.069167084904123752
amt_to_6_month_std,2010-11-30,-0.072420107950744522
amt_to_6_month_std,2010-12-31,-0.031713512093204735
amt_to_6_month_std,2011-01-31,0.012506587182704622
amt_to_6_month_std,2011-02-28,-0.066738870100603295
amt_to_6_month_std,2011-03-31,0.043138718667152832
amt_to_6_month_std,2011-04-30,0.077194521052061857
amt_to_6_month_std,2011-05-31,-0.024986125123575287
amt_to_6_month_std,2011-06-30,-0.1002997058961609
amt_to_6_month_std,2011-07-31,-0.0039706501530767345
amt_to_6_month_std,2011-08-31,-0.0094483184327971582
amt_to_6_month_std,2011-09-30,0.001595959760565874
amt_to_6_month_std,2011-10-31,0.0092674175428420751
amt_to_6_month_std,2011-11-30,-0.047399323630816288
amt_to_6_month_std,2011-12-31,0.1245033980441978
amt_to_6_month_std,2012-01-31,0.037354460113319325
amt_to_6_month_std,2012-02-29,0.072651051571248279
amt_to_6_month_std,2012-03-31,0.00014743470789269447
amt_to_6_month_std,2012-04-30,0.011405481194017098
amt_to_6_month_std,2012-05-31,0.026526830516789862
amt_to_6_month_std,2012-06-30,-0.073388890497614906
amt_to_6_month_std,2012-07-31,-0.016449816491307018
amt_to_6_month_std,2012-08-31,-0.044905501934007032
amt_to_6_month_std,2012-09-30,0.07396734511868501
amt_to_6_month_std,2012-10-31,0.038899537265915607
amt_to_6_month_std,2012-11-30,0.07176728137179092
amt_to_6_month_std,2012-12-31,-0.13177455064388244
amt_to_6_month_std,2013-01-31,-0.004147137340049652
amt_to_6_month_std,2013-02-28,-0.067090124411844726
amt_to_6_month_std,2013-03-31,0.035217928915321113
amt_to_6_month_std,2013-04-30,0.0079043069712441683
amt_to_6_month_std,2013-05-31,-0.010044163793711423
amt_to_6_month_std,2013-06-30,0.0793131049999522
amt_to_6_month_std,2013-07-31,-0.040961967343359343
amt_to_6_month_std,2013-08-31,-0.061871061811498249
amt_to_6_month_std,2013-09-30,-0.024734130185789151
amt_to_6_month_std,2013-10-31,0.024654612447086353
amt_to_6_month_std,2013-11-30,0.074135223333687536
amt_to_6_month_std,2013-12-31,-0.03123547201979383
amt_to_6_month_std,2014-01-31,-0.015211868927899703
amt_to_6_month_std,2014-02-28,-0.024819649982739986
amt_to_6_month_std,2014-03-31,0.01199413666256061
amt_to_6_month_std,2014-04-30,0.065032418136032319
amt_to_6_month_std,2014-05-31,-0.0018865748971833916
amt_to_6_month_std,2014-06-30,-9.5424108187798184e-05
amt_to_6_month_std,2014-07-31,0.043962514923989386
amt_to_6_month_std,2014-08-31,-0.0014022893764966777
amt_to_6_month_std,2014-09-30,0.090488029102506515
amt_to_6_month_std,2014-10-31,-0.0065380704536288116
amt_to_6_month_std,2014-11-30,0.036804059866754016
amt_to_6_month_std,2014-12-31,0.1766052480773421
amt_to_6_month_std,2015-01-31,-0.082143338553243808
amt_to_6_month_std,2015-02-28,0.0044576140124837158
amt_to_6_month_std,2015-03-31,0.06548421397044743
amt_to_6_month_std,2015-04-30,-0.066427171115757785
amt_to_6_month_std,2015-05-31,-0.04638290853632232
amt_to_6_month_std,2015-06-30,-0.034625513848317961
amt_to_6_month_std,2015-07-31,-0.063370638117062478
amt_to_6_month_std,2015-08-31,-0.04010871950948245
amt_to_6_month_std,2015-09-30,-0.0067278671447990228
amt_to_6_month_std,2015-10-31,-0.080846729427787076
amt_to_6_month_std,2015-11-30,0.23524883365448271
amt_to_6_month_std,2015-12-31,-0.023205711884163819
amt_to_6_month_std,2016-01-31,0.0058135401938624225
amt_to_6_month_std,2016-02-29,0.036353651544267791
amt_to_6_month_std,2016-03-31,-0.019515821410810753
amt_to_6_month_std,2016-04-30,-0.035960513940116498
amt_to_6_month_std,2016-05-31,-0.0088391127999229956
amt_to_6_month_std,2016-06-30,0.025974367791844154
amt_to_6_month_std,2016-07-31,-0.080266925378188941
amt_to_6_month_std,2016-08-31,0.07713049591534489
amt_to_6_month_std,2016-09-30,0.090768261918064502
amt_to_6_month_std,2016-10-31,-0.092779924950422477
amt_to_6_month_std,2016-11-30,-0.040879980738693492
amt_to_6_month_std,2016-12-31,-0.020282618205720172
MACD,2010-01-31,-0.039814695411525915
MACD,2010-02-28,0.047465865293114161
MACD,2010-03-31,-0.13667735803796688
MACD,2010-04-30,0.067511388487795684
MACD,2010-05-31,-0.058255382462526512
MACD,2010-06-30,-0.01997027509955945
MACD,2010-07-31,0.1066576033659538
MACD,2010-08-31,0.035556137454508856
MACD,2010-09-30,0.16381770782086846
MACD,2010-10-31,0.04182737327073232
MACD,2010-11-30,0.0029876442783895517
MACD,2010-12-31,0.085971028818615389
MACD,2011-01-31,-0.016942598050339031
MACD,2011-02-28,0.031638850798662632
MACD,2011-03-31,0.013223228819603718
MACD,2011-04-30,-0.11364626441178033
MACD,2011-05-31,0.067738606281268238
MACD,2011-06-30,0.030760869465078437
MACD,2011-07-31,0.089666956694044009
MACD,2011-08-31,-0.033650090671903388
MACD,2011-09-30,-0.015315323177030918
MACD,2011-10-31,-0.1040843094762182
MACD,2011-11-30,0.091459129519780469
MACD,2011-12-31,-0.043750055732671274
MACD,2012-01-31,-0.023147399821938128
MACD,2012-02-29,0.043370903881916389
MACD,2012-03-31,-0.045256279629963529
MACD,2012-04-30,-0.11031628665800008
MACD,2012-05-31,0.020955398742059948
MACD,2012-06-30,0.011036827358950512
MACD,2012-07-31,0.028733301549920879
MACD,2012-08-31,-0.04153588518025271
MACD,2012-09-30,-0.049958007723237156
MACD,2012-10-31,0.05506850787014643
MACD,2012-11-30,-0.011782342672515567
MACD,2012-12-31,-0.062669891304965808
MACD,2013-01-31,-0.045803121465792219
MACD,2013-02-28,0.061035399517687321
MACD,2013-03-31,0.012287411089830697
MACD,2013-04-30,0.046767150015698061
MACD,2013-05-31,-0.0097853530210377064
MACD,2013-06-30,0.03208651174981849
MACD,2013-07-31,-0.012452711147399572
MACD,2013-08-31,0.072641077273537427
MACD,2013-09-30,-0.00062725719941959823
MACD,2013-10-31,-0.069657671591449047
MACD,2013-11-30,0.034663136117680286
MACD,2013-12-31,-0.055748143912210397
MACD,2014-01-31,0.066962809086156136
MACD,2014-02-28,-0.033773472058110911
MACD,2014-03-31,-0.06184447202423652
MACD,2014-04-30,-0.015035424703898631
MACD,2014-05-31,-0.0075947834563674923
MACD,2014-06-30,-0.055217127177601445
MACD,2014-07-31,-0.059347762544510796
MACD,2014-08-31,0.065086467209636942
MACD,2014-09-30,0.030629717990788792
MACD,2014-10-31,0.093321196321426395
MACD,2014-11-30,0.055353748818112239
MACD,2014-12-31,0.031119400201505065
MACD,2015-01-31,-0.043186814746721029
MACD,2015-02-28,-0.10477813805027063
MACD,2015-03-31,-0.13817135089783827
MACD,2015-04-30,0.093411984663745284
MACD,2015-05-31,-0.077274364812341359
MACD,2015-06-30,-0.013917981948709669
MACD,2015-07-31,-0.12983864935510245
MACD,2015-08-31,0.079050613887114804
MACD,2015-09-30,0.011689099965941743
MACD,2015-10-31,0.024097647923748709
MACD,2015-11-30,0.15891069266967767
MACD,2015-12-31,0.068835724828942749
MACD,2016-01-31,-0.030198694223023258
MACD,2016-02-29,-0.12244157365174348
MACD,2016-03-31,-0.0055869630079931785
MACD,2016-04-30,-0.09102595481837969
MACD,2016-05-31,0.06594868324006109
MACD,2016-06-30,-0.072365726015624146
MACD,2016-07-31,0.03954104760111004
MACD,2016-08-31,0.054823506500085072
MACD,2016-09-30,-0.00283623563840747
MACD,2016-10-31,-0.013618983614305878
MACD,2016-11-30,0.0080201958676711579
MACD,2016-12-31,0.0059360124684535078
VMACD,2010-01-31,0.012814943129639603
VMACD,2010-02-28,0.083712933329614936
VMACD,2010-03-31,-0.07429136513302019
VMACD,2010-04-30,0.061932383826594037
VMACD,2010-05-31,0.082867110264539995
VMACD,2010-06-30,-0.073563349567445549
VMACD,2010-07-31,-0.032256896006515837
VMACD,2010-08-31,0.11654658681191367
VMACD,2010-09-30,0.06662985504328095
VMACD,2010-10-31,0.011356076283110948
VMACD,2010-11-30,0.044914685611012306
VMACD,2010-12-31,0.09088241084559795
VMACD,2011-01-31,-0.043956580948777614
VMACD,2011-02-28,-0.062447419335975141
VMACD,2011-03-31,0.099760623413935282
VMACD,2011-04-30,0.15845439910796832
VMACD,2011-05-31,0.055500694965202393
VMACD,2011-06-30,0.044887381845687836
VMACD,2011-07-31,-0.076032060549235086
VMACD,2011-08-31,-0.07802902415666195
VMACD,2011-09-30,0.033979361975664056
VMACD,2011-10-31,-0.079753024773943443
VMACD,2011-11-30,-0.12232944244580422
VMACD,2011-12-31,0.044996002676021149
VMACD,2012-01-31,0.077462680351035235
VMACD,2012-02-29,0.024466320011286905
VMACD,2012-03-31,-0.0022249751597943701
VMACD,2012-04-30,-0.032592576097650927
VMACD,2012-05-31,-0.0061005339640870506
VMACD,2012-06-30,-0.12423943532352355
VMACD,2012-07-31,-0.078518093573693382
VMACD,2012-08-31,-0.043212052996052512
VMACD,2012-09-30,0.039818697013650671
VMACD,2012-10-31,0.062442009667670412
VMACD,2012-11-30,0.056406770517285924
VMACD,2012-12-31,-0.048970133637198376
VMACD,2013-01-31,-0.022432926969268328
VMACD,2013-02-28,-0.11306033334196515
VMACD,2013-03-31,0.022259377720049479
VMACD,2013-04-30,-0.016390037303186954
VMACD,2013-05-31,-0.0001534879549391834
VMACD,2013-06-30,-0.073523614203405044
VMACD,2013-07-31,0.032442793172490644
VMACD,2013-08-31,0.0012754722216278395
VMACD,2013-09-30,-0.028649531957475646
VMACD,2013-10-31,0.045881187107638076
VMACD,2013-11-30,0.0062390984293450849
VMACD,2013-12-31,0.083350724971705231
VMACD,2014-01-31,-0.08752198580303823
VMACD,2014-02-28,-0.031092726038288731
VMACD,2014-03-31,-0.045574220540976131
VMACD,2014-04-30,-0.019297323218334977
VMACD,2014-05-31,0.046293981667403575
VMACD,2014-06-30,0.033490470719196655
VMACD,2014-07-31,-0.014227393379062895
VMACD,2014-08-31,0.031707773288864587
VMACD,2014-09-30,0.0175329926945469
VMACD,2014-10-31,0.016495263499003019
VMACD,2014-11-30,0.018892542601468394
VMACD,2014-12-31,0.16413046618122878
VMACD,2015-01-31,-0.099832509535622616
VMACD,2015-02-28,-0.019682439671739528
VMACD,2015-03-31,0.035651995086721747
VMACD,2015-04-30,0.017649680393942845
VMACD,2015-05-31,-0.078283491265674451
VMACD,2015-06-30,0.045126538185029916
VMACD,2015-07-31,-0.057614883187349031
VMACD,2015-08-31,-0.027912182174429909
VMACD,2015-09-30,0.048891516076357347
VMACD,2015-10-31,0.0025231821825431344
VMACD,2015-11-30,0.16125269728915984
VMACD,2015-12-31,0.0056307660614473365
VMACD,2016-01-31,-0.0097558604405943491
VMACD,2016-02-29,0.042564453294740422
VMACD,2016-03-31,-0.053792451726503744
VMACD,2016-04-30,-0.00076807535830680025
VMACD,2016-05-31,-0.020208428762411624
VMACD,2016-06-30,-0.015903200400968428
VMACD,2016-07-31,-0.076361207368839279
VMACD,2016-08-31,-0.046739688935812776
VMACD,2016-09-30,0.040049940202017055
VMACD,2016-10-31,-0.077785694062926874
VMACD,2016-11-30,-0.097938397696911497
VMACD,2016-12-31,-0.058932820295294668
SOBV,2010-01-31,0.095196230844923679
SOBV,2010-02-28,0.032641086476115612
